ID,Genero,Casado,Edad,Graduado,Profesion,experiencia_laboral,Gastoscore,Family_Size,anno_nacimiento,Generacion,ingresos_anuales_brutos,Provincia,Digital_encuesta,Gasto_medio_mensual_cuota,Abandono,Dias_cliente,Campanna_anno,Cluster,PCA1,PCA2
942,1,1,0.9266646775360856,1,7,0,-0.1510479051900146,0.7981101033900488,-0.9264435511951776,1,-0.9116389014238392,32,0.0061751606773048,-0.5330863202314747,0,1.7468297580714056,-0.0322761166864688,4,-1.2666686276130126,1.3001060091238024
953,0,0,-0.2669604843065942,1,0,0,-0.1510479051900146,-1.1396620155208714,0.2672007504211296,3,-0.713987926923809,36,0.0646196763818457,-0.5330863202314747,0,1.1488620220717851,-0.0322761166864688,2,0.8697542357361149,0.8693300370402298
964,0,1,0.3841077857894129,1,5,0,-0.1510479051900146,-1.1396620155208714,-0.3838779595514016,1,0.1644138425972303,9,-0.4906032228112929,0.1644411697995617,0,-0.5912912770731772,-0.7128141009088751,2,-1.6179556024283932,-0.6593221270690884
975,1,0,0.2213407182654111,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.2211082820582687,1,1.4365381583540606,34,-0.1624516387325181,0.1644411697995617,0,0.5307380702519531,-0.0322761166864688,2,-1.2218433793993728,0.5640138121402689
986,1,1,-0.0499377276079251,1,2,0,-1.7671109383417964,0.1521860637530754,0.0501745137636192,1,0.7149767240491555,46,-0.396708754958096,1.2107324048461163,0,0.1612074468814012,-0.372545108797672,2,-1.5191119253727305,0.09174394848602571
997,1,1,-0.429727551830596,0,2,1,1.4650151279617671,0.7981101033900488,0.4299704279142624,3,0.7516696346976343,16,0.0866561331229021,-0.5330863202314747,0,0.3358946506565712,-0.372545108797672,5,0.9852106038061935,0.32521474064149947
1008,1,1,2.1745455285534327,0,8,0,-0.1510479051900146,-1.1396620155208714,-2.1743444119758624,0,1.2056069113212056,47,-0.3684446039206541,2.6057873849081887,0,1.2429243625661075,1.3287998517583437,0,-4.132513757199218,2.050662967964505
1019,1,0,-0.429727551830596,1,0,1,-0.1510479051900146,-0.493737975883898,0.4299704279142624,3,0.5009394458698275,9,-0.409164143550867,0.1644411697995617,0,1.1757369764987349,1.3287998517583437,3,1.0113400020405587,1.854731110217252
1031,1,0,-0.9722844435772686,0,8,2,-0.1510479051900146,2.7358822223009693,0.9725360195580384,3,-0.884563425464931,22,-0.4312006002919235,-0.5330863202314747,1,0.1410512310611893,-0.372545108797672,1,3.254923820899525,-0.7514999382290714
1042,0,1,-0.3754718626559287,1,0,1,-1.7671109383417964,-0.493737975883898,0.3757138687498848,3,1.298171194755723,17,-0.1337084342876619,0.1644411697995617,1,0.5508942860721651,1.3287998517583437,2,0.07610554124412665,0.700070004831639
1053,1,1,0.1670850290907438,1,2,0,-1.7671109383417964,0.1521860637530754,-0.1668517228938911,1,0.9217656716853172,45,-0.359342589179783,1.2107324048461163,0,0.3291759120498339,-0.372545108797672,2,-1.7707765442016858,0.20615045443878952
1064,1,1,0.7096419208374165,0,2,0,-1.7671109383417964,0.7981101033900488,-0.7094173145376672,1,0.2480939854827311,40,-0.256346106585715,-0.5330863202314747,0,-0.8600408213426695,-0.7128141009088751,2,-1.1700679269106944,-0.8593635449250878
1075,0,1,0.2213407182654111,0,4,0,1.4650151279617671,0.7981101033900488,-0.2211082820582687,1,1.0059252761242572,46,-0.5370714033304771,-0.5330863202314747,0,1.0883933746111496,1.3287998517583437,4,-0.8990282878618086,1.9733441737637938
1086,0,0,-0.9180287544026012,1,3,2,-0.1510479051900146,0.1521860637530754,0.9182794603936608,3,-0.6908045506339938,32,-0.4201823719213953,-0.5330863202314747,0,1.1085495904313616,1.3287998517583437,3,2.59530696450933,1.7371286070054919
1097,1,1,-0.2669604843065942,0,7,0,-0.1510479051900146,-0.493737975883898,0.2672007504211296,3,-0.2011332864688217,24,-0.4201823719213953,-0.5330863202314747,1,-0.5509788454327533,-0.7128141009088751,1,0.30444892099562715,-1.3665011146448764
1108,0,1,-0.9722844435772686,0,6,2,-0.1510479051900146,-0.493737975883898,0.9725360195580384,3,-0.8715897599012875,14,-0.2328724896224157,-0.5330863202314747,0,1.1958931923189464,1.3287998517583437,3,2.301773449573669,1.8403133899540138
1119,0,1,-0.1041934167825924,0,4,0,-0.1510479051900146,-1.1396620155208714,0.1044310729279968,1,-0.5332309212773059,8,-0.1346665411024904,-0.5330863202314747,0,0.7524564442742843,1.3287998517583437,4,-0.36741109411252115,1.577415639662852
1130,1,1,1.6862443259814273,1,0,0,1.4650151279617671,-0.493737975883898,-1.686035379496464,0,0.5654411266177684,41,-0.499705237552164,0.1644411697995617,1,0.4837069000047919,1.3287998517583437,4,-3.0651211142821366,0.8290534491650692
1142,0,1,-0.9180287544026012,1,4,2,-0.1510479051900146,-0.493737975883898,0.9182794603936608,3,-0.837999247539767,31,-0.3320365449571696,-0.5330863202314747,0,-0.6450411859270756,-0.7128141009088751,1,1.8615707552982155,-0.7392417178279844
1153,1,0,-0.4839832410052633,1,7,1,-0.1510479051900146,1.4440341430270225,0.48422698707864,3,-0.9952626370677592,47,0.0425832196407893,-0.5330863202314747,0,-0.913790730196568,-0.7128141009088751,1,1.9041278324279822,-0.955054380241324
1164,1,1,-0.2669604843065942,1,2,0,-1.7671109383417964,1.4440341430270225,0.2672007504211296,3,1.3082962946195231,46,-0.3871276868098106,-0.5330863202314747,0,-0.4972289365788548,-0.7128141009088751,2,-0.204663062019473,-0.5976079432071909
1175,0,1,1.5234772584574254,1,8,0,-1.7671109383417964,-0.493737975883898,-1.5232657020033311,1,1.996041587596584,42,-0.4527580036255656,0.1644411697995617,0,-1.5319146820164002,-0.7128141009088751,0,-3.1843729773617038,-1.3090249571293153
1186,1,0,-1.5148413353239414,0,3,2,-0.1510479051900146,0.7981101033900488,1.5151016112018143,2,-1.1280734873703622,34,5.921526635428708,-0.5330863202314747,0,1.121987067644836,1.3287998517583437,3,3.842536035947916,1.7590876208104516
1197,1,1,0.1670850290907438,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.1668517228938911,1,-0.1038872019830762,14,-0.5183883204413205,0.1644411697995617,0,1.0682371587909376,1.3287998517583437,4,-1.2667584510984513,1.8313978950749485
1208,0,1,0.3841077857894129,1,4,0,-1.7671109383417964,-0.493737975883898,-0.3838779595514016,1,1.9022081412264924,44,-0.3780256720689395,0.1644411697995617,0,1.142143283465048,1.3287998517583437,4,-2.0663648166386177,1.8452825182219352
1219,1,0,-0.8095173760532669,0,2,1,-0.1510479051900146,1.4440341430270225,0.8097663420649056,3,-1.0262866199373415,11,-0.0455626073234362,-0.5330863202314747,1,-1.243008921926696,-0.7128141009088751,1,2.5535029111375587,-1.8722934780901317
1230,0,0,-0.1584491059572597,0,0,0,-0.1510479051900146,-0.493737975883898,0.1586876320923744,1,1.04549495609337,45,-0.0345443789529081,2.6057873849081887,0,-1.397539909881654,-0.7128141009088751,2,-0.9105474228147299,-1.058305665975204
1241,0,0,-0.2669604843065942,1,0,0,-0.1510479051900146,0.7981101033900488,0.2672007504211296,3,-0.3402899514492939,17,0.0646196763818457,-0.5330863202314747,1,-0.3494166872306341,-0.7128141009088751,1,0.9909858306209756,-1.28467215330671
1253,0,0,-0.8637730652279342,0,6,1,-0.1510479051900146,0.7981101033900488,0.8640229012292833,3,-1.0638538428303266,28,-0.0896355208055491,-0.5330863202314747,0,-1.6461332383309344,-0.7128141009088751,1,2.5228963049558137,-1.4309220528920157
1264,0,1,-0.3754718626559287,1,0,1,-0.1510479051900146,0.7981101033900488,0.3757138687498848,3,-0.8363352339131257,25,-0.3210183165866414,-0.5330863202314747,0,-1.552070897836612,-0.7128141009088751,1,1.1196072419470522,-1.2969719641697206
1275,0,1,-0.2669604843065942,1,4,0,1.4650151279617671,-0.493737975883898,0.2672007504211296,3,-0.9541981651967484,18,-0.0014896938413234,-0.5330863202314747,0,-0.8600408213426695,-0.7128141009088751,5,0.38720644363943935,-0.7913420782742043
1286,0,1,0.2755964074400784,1,0,0,1.4650151279617671,1.4440341430270225,-0.2753648412226464,1,1.6145876164046729,32,-0.4810221546630075,-0.5330863202314747,0,-1.6730081927578837,-0.7128141009088751,5,-1.3929461640593686,-1.1917510265844278
1297,0,0,-0.7010059977039323,1,5,1,-0.1510479051900146,0.1521860637530754,0.7012532237361504,3,-0.8614928636582779,31,-0.0675990640644927,-0.5330863202314747,0,1.3504241802739043,1.3287998517583437,3,1.9685981492404963,1.885751575896438
1308,1,1,2.066034150204098,0,8,0,-0.1510479051900146,-1.1396620155208714,-2.0658312936471077,0,0.4023395875861366,23,-0.3876067402172249,-0.5330863202314747,0,-0.2889480397699983,-0.7128141009088751,0,-3.07119361093726,-0.4647495333514392
1319,0,1,-0.0499377276079251,0,4,0,1.4650151279617671,1.4440341430270225,0.0501745137636192,1,-0.9635335636784136,24,-0.5557544862196337,-0.5330863202314747,0,2.0021418251274232,2.00933783598075,4,0.11625648404344806,2.965043050339544
1330,1,0,-0.8637730652279342,0,6,1,-0.1510479051900146,1.4440341430270225,0.8640229012292833,3,-0.7795895488825805,19,0.0095285345292047,-0.5330863202314747,0,1.7871421897118296,2.00933783598075,3,2.5834584083715395,2.6675580872770626
1341,0,1,-0.9180287544026012,0,4,2,1.4650151279617671,-0.493737975883898,0.9182794603936608,3,-0.9546494231293968,14,0.1086925898639586,-0.5330863202314747,1,-0.3359792100171594,-0.7128141009088751,1,2.279428788375187,-1.1755004103544215
1352,1,1,2.1745455285534327,1,8,0,-0.1510479051900146,-1.1396620155208714,-2.1743444119758624,0,1.9409881198134704,13,-0.424972905995538,0.1644411697995617,0,0.967456079689878,1.3287998517583437,0,-4.11285007855009,1.768852960141629
1364,0,0,-0.9180287544026012,1,3,2,-0.1510479051900146,0.7981101033900488,0.9182794603936608,3,-1.0292762037411376,2,-0.1667631193992466,-0.5330863202314747,1,0.4232382525441562,-0.372545108797672,1,2.763247622680561,-0.6088391380359016
1375,1,1,1.63198863680676,1,0,0,1.4650151279617671,0.1521860637530754,-1.6317788203320864,1,0.8747784394482953,29,-0.396708754958096,1.2107324048461163,0,-0.1478545290285149,-0.7128141009088751,5,-2.9395457789536237,-0.17264818739354018
1386,1,1,1.4149658801080909,0,8,0,-1.7671109383417964,4.027730301574916,-1.414752583674576,1,0.4568571865742301,39,-0.3032933405123134,-0.5330863202314747,1,0.4366757297576308,-0.372545108797672,0,-1.4488995429970233,-0.5145312547515726
1397,0,0,-1.026540132751936,0,4,2,-0.1510479051900146,-1.1396620155208714,1.026792578722416,3,-0.7193748184948001,29,0.592536531352371,-0.5330863202314747,1,-0.8197283897022456,-0.7128141009088751,1,2.831512459545063,-1.6332994001521588
1408,0,1,0.2213407182654111,1,4,0,1.4650151279617671,-0.493737975883898,-0.2211082820582687,1,0.3039935618895605,14,-0.2002968579182454,0.1644411697995617,1,-0.8667595599494068,-0.7128141009088751,5,-1.3896474670907448,-1.4697819805214365
1419,0,1,-0.0499377276079251,1,0,0,1.4650151279617671,-0.493737975883898,0.0501745137636192,1,0.8081896907618552,42,-0.0034059074709805,0.1644411697995617,0,1.2026119309256835,1.3287998517583437,4,-1.1927307977543677,2.0482288585802455
1430,0,0,-0.9722844435772686,1,3,2,-0.1510479051900146,0.7981101033900488,0.9725360195580384,3,-1.0538415574496889,34,-0.0125079222118516,-0.5330863202314747,0,-1.3505087396344928,-0.7128141009088751,1,2.8315379217047383,-1.249756564358324
1441,0,1,0.1128293399160766,1,6,0,-0.1510479051900146,0.7981101033900488,-0.1125951637295135,1,0.2149265274330685,15,-0.0690362242867354,1.2107324048461163,0,-1.155665320039111,-0.7128141009088751,2,-1.345052112413262,-0.9740149531183517
1452,1,1,1.957522771854764,0,2,0,-0.1510479051900146,-1.1396620155208714,-1.957318175318352,0,-0.0681250108206849,35,-0.359342589179783,-0.5330863202314747,0,-0.2620730853430491,-0.7128141009088751,0,-2.7600086310672793,-0.4208923773361095
1463,0,1,-0.0499377276079251,1,0,0,1.4650151279617671,0.7981101033900488,0.0501745137636192,1,-0.9800044782200826,11,-0.1064023900650485,-0.5330863202314747,0,1.820735882745516,2.00933783598075,4,-0.21318899292416263,2.8279732905961925
1475,0,1,2.066034150204098,1,8,0,-1.7671109383417964,-0.493737975883898,-2.0658312936471077,0,-0.3379208473028895,26,-0.5557544862196337,0.1644411697995617,1,0.0201139361399177,-0.372545108797672,0,-3.2454729739178965,-0.8816364214138254
1486,1,1,-0.4839832410052633,1,0,1,1.4650151279617671,0.1521860637530754,0.48422698707864,3,-0.7811407480260596,11,0.1637837317165995,-0.5330863202314747,1,-0.9809781162639408,-0.7128141009088751,1,1.120967170544605,-1.5753986187818971
1497,0,0,0.3298520966147456,1,0,0,-0.1510479051900146,-1.1396620155208714,-0.329621400387024,1,1.928381101320104,21,-0.4062898231063814,0.1644411697995617,0,-0.8869157757696187,-0.7128141009088751,2,-1.4847236797485748,-0.8236214808357923
1508,0,0,-1.0807958219266032,1,3,2,-0.1510479051900146,1.4440341430270225,1.0810491378867937,3,-1.0568029376326944,3,0.1297709397901865,-0.5330863202314747,0,0.3358946506565712,-0.372545108797672,1,3.0552088858170676,0.07736007735233794
1519,1,1,-0.3754718626559287,0,2,1,1.4650151279617671,1.4440341430270225,0.3757138687498848,3,-0.3331826390100805,25,-0.1116719775466054,-0.5330863202314747,0,0.4702694227913173,1.3287998517583437,3,1.4269811047060958,1.5300827940444608
1530,0,0,-0.7010059977039323,0,3,1,-0.1510479051900146,1.4440341430270225,0.7012532237361504,3,-1.0123258276460294,35,-0.2218542612518876,-0.5330863202314747,0,-0.1478545290285149,-0.7128141009088751,1,2.478410808402397,-0.41772305504117224
1541,1,1,0.9809203667107528,1,5,0,1.4650151279617671,-0.493737975883898,-0.9807001103595552,1,-0.1774704486255675,21,-0.153349623991647,0.1644411697995617,0,0.8868312164090304,1.3287998517583437,4,-1.8373718649202233,1.7709903711756996
1552,0,1,0.1128293399160766,1,0,0,1.4650151279617671,0.1521860637530754,-0.1125951637295135,1,-0.9420706082568204,33,-0.0781382390276066,-0.5330863202314747,1,-0.7256660492079233,-0.7128141009088751,5,-0.5705573729315981,-1.3996411237149546
1563,0,1,0.3298520966147456,1,1,0,1.4650151279617671,0.1521860637530754,-0.329621400387024,1,-0.0812114908674905,17,-0.5557544862196337,-0.5330863202314747,0,0.8532375233753439,1.3287998517583437,4,-1.0087750025512854,1.753884179205879
1574,1,0,-0.7010059977039323,1,0,1,-0.1510479051900146,1.4440341430270225,0.7012532237361504,3,-1.0423344801671528,27,-0.0675990640644927,-0.5330863202314747,0,-1.639414499724197,-0.7128141009088751,1,2.1747144862213217,-1.4022156545424682
1586,0,1,-0.2127047951319269,1,0,0,-0.1510479051900146,0.1521860637530754,0.212944191256752,1,-0.9546494231293968,32,-0.2659271747340003,-0.5330863202314747,0,-1.578945852263561,-0.7128141009088751,2,-0.3112907510920881,-1.3082332390994358
1597,1,1,0.9266646775360856,0,0,0,1.4650151279617671,-0.493737975883898,-0.9264435511951776,1,-0.9450037848190356,13,-0.1811347216216746,-0.5330863202314747,0,-0.6047287542866517,-0.7128141009088751,5,-1.049175577919249,-0.574427881348594
1608,1,1,0.2755964074400784,1,0,0,-0.1510479051900146,1.4440341430270225,-0.2753648412226464,1,-0.5118525767180845,15,-0.4810221546630075,-0.5330863202314747,1,0.0671451063870789,-0.372545108797672,5,-0.7476396391558633,-0.710475354732388
1619,1,1,2.2830569069027677,1,2,0,-1.7671109383417964,-0.493737975883898,-2.282857530304617,0,0.1778387660935223,44,-0.2654481213265861,0.1644411697995617,0,0.5643317632856396,1.3287998517583437,0,-3.4837680549505143,1.4171185963282646
1630,0,1,1.5777329476320927,1,8,0,-0.1510479051900146,-0.493737975883898,-1.5775222611677089,1,-0.7515833534375848,44,-0.2376630236965584,-0.5330863202314747,0,-0.3023855169834729,-0.7128141009088751,0,-2.092239336338061,-0.5241253713912772
1641,1,0,-0.7552616868785996,1,0,1,-0.1510479051900146,-0.493737975883898,0.7555097829005281,3,-1.0552799421100056,46,-0.1777813477697747,-0.5330863202314747,1,-0.456916504938431,-0.7128141009088751,1,1.903403460665045,-1.3718430652742308
1652,0,1,1.6862443259814273,1,8,0,-1.7671109383417964,-0.493737975883898,-1.686035379496464,0,0.1772746936777117,2,0.0061751606773048,0.1644411697995617,1,-1.0750404567582632,-0.7128141009088751,0,-3.0451531127171294,-1.8242397991826214
1663,1,1,0.3841077857894129,1,0,0,1.4650151279617671,0.7981101033900488,-0.3838779595514016,1,0.8479849996972922,43,-0.4714410865147221,1.2107324048461163,0,0.2149573557352996,-0.372545108797672,5,-1.7676466203156873,0.31843277770883427
1674,0,0,-1.243562889450605,0,4,2,-0.1510479051900146,-1.1396620155208714,1.2438188153799263,2,-0.7774460737025003,26,0.2787565494960244,-0.5330863202314747,0,1.2832367942065317,1.3287998517583437,3,2.7298331768176287,1.8540411866597997
1685,0,0,-1.4063299569746068,0,3,2,-0.1510479051900146,2.089958182663996,1.4065884928730592,2,-1.036439923421932,35,0.6586459015755404,-0.5330863202314747,0,1.471361475195176,2.00933783598075,3,3.4910273267195673,2.470307055725627
1697,0,0,-1.2978185786252725,0,3,2,-0.1510479051900146,0.1521860637530754,1.298075374544304,2,-0.9863502928979518,20,0.2126471792728552,-0.5330863202314747,0,0.7591751828810216,1.3287998517583437,3,3.04190596751734,1.5200897740868848
1708,0,0,-0.7552616868785996,1,4,1,-0.1510479051900146,-1.1396620155208714,0.7555097829005281,3,-0.8025472962060715,24,-0.4642552854035081,-0.5330863202314747,0,-1.1422278428256365,-0.7128141009088751,1,1.720680201888017,-1.1270715877737905
1719,0,1,-0.429727551830596,1,0,1,1.4650151279617671,-0.493737975883898,0.4299704279142624,3,-0.613413815184781,0,-0.4532370570329798,-0.5330863202314747,0,1.2362056239593704,1.3287998517583437,3,0.9908068761200302,1.9699316170342234
1730,1,1,0.4926191641387474,0,7,0,1.4650151279617671,1.4440341430270225,-0.4923910778801568,1,1.8180203331667617,15,-0.0220889903601371,5.395897345032335,0,1.4108928277345405,2.00933783598075,4,-2.721096183721578,2.8441814600151805
1741,0,0,-0.8637730652279342,1,0,1,-0.1510479051900146,-1.1396620155208714,0.8640229012292833,3,-0.9709511159463228,24,-0.4752735137740363,-0.5330863202314747,0,0.947299863869666,1.3287998517583437,3,1.9726879729603353,1.6308809263184825
1752,1,1,-0.2127047951319269,1,0,0,1.4650151279617671,0.7981101033900488,0.212944191256752,1,1.6982113520485926,35,-0.2989818598455849,-0.5330863202314747,0,0.1477699696679266,-0.372545108797672,5,-1.1046427152853582,0.24306007569298563
1763,0,0,-0.2127047951319269,1,0,0,-0.1510479051900146,-1.1396620155208714,0.212944191256752,1,0.9718553022092976,24,-0.0235261505823798,0.1644411697995617,0,0.9607373410831408,-0.0322761166864688,2,-0.6438607618364363,0.8211815092848126
1774,1,1,-0.3212161734812615,1,0,0,-0.1510479051900146,-0.493737975883898,0.3214573095855072,3,-0.9760559713094086,20,-0.1998178045108312,-0.5330863202314747,0,1.538548861262549,-0.0322761166864688,4,0.4222809820143166,1.1873048843244587
1785,0,1,2.500079663601436,0,8,0,-0.1510479051900146,-1.1396620155208714,-2.499883766962128,0,0.3100291367387338,34,-0.3780256720689395,-0.5330863202314747,1,-0.2284793923093626,-0.7128141009088751,0,-3.4039675807853644,-1.1713999364787466
1796,0,0,-1.3520742677999396,0,5,2,-0.1510479051900146,0.1521860637530754,1.3523319337086817,2,-1.2079461414491417,1,0.4933724760176172,-0.5330863202314747,0,-0.2620730853430491,-0.7128141009088751,1,3.112605796984801,-0.5462869696585618
1808,0,1,-0.1584491059572597,0,4,0,1.4650151279617671,-0.493737975883898,0.1586876320923744,1,0.6582028353978197,38,-0.3430547733276978,2.6057873849081887,0,-1.0212905479043648,-0.7128141009088751,5,-1.442069812080485,-0.7005786575191287
